id,user,user_url,time,url,text,a_id,a_user,a_user_url,a_time,a_url,a_text,att_type,att_url,media_url,ext_url,ext_text,comment_count,toplevel_comment_count,reaction_count,share_count,reactors,like,love,anger,haha,support,sorry,wow
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NzgzODk1NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-19 09:22:45,https://www.facebook.com/Netanyahu/posts/10158187838957076,"התקשורת העולמית מדווחת על ההישג האדיר שלנו:

בזכות החיסונים שהבאנו, ישראל היא המדינה הראשונה בעולם לצאת מהקורונה ולהוריד מסיכות במרחב הציבורי! 🇮🇱💪",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/289403052758012/,-,-,-,541,454,9556,841,9556,8461,944,10,34,80,5,22
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NjQ0MTQ5MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-18 16:46:10,https://www.facebook.com/Netanyahu/posts/10158186441492076,"האפשרויות שלפנינו חדות וברורות: ממשלה שעיקרה שמאל - לפיד, העבודה, מרצ, בתמיכת המשותפת, או ממשלת ימין יציבה וחזקה ל-4 שנים. 

הממשלה הבאה צריכה להגן על חיילי צה״ל מפני תביעות בית הדין הבינלאומי בהאג, צריכה לשמור על ההתיישבות, צריכה לשמור על הזהות היהודית של מדינת ישראל. רק ממשלת ימין חזקה תעשה זאת. אפשר להקים אותה בנקל. ולכן אני קורא גם לבנט וגם לגדעון סער - תצטרפו אלינו, בואו נקים את הממשלה הימנית החזקה שמדינת ישראל זקוקה לה ברגע זה. 

אני קורא לבנט, מחר, להצטרף להצעה שלנו להקמת הוועדה המסדרת, שתשמור על הכוח של הימין ותשאיר גם לו זכות וטו. אין שום סיבה שיחבור לשמאל, לא בעניין הזה ולא בשום עניין אחר.",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/2813245279004101/,-,-,-,1354,885,7888,589,7888,6962,738,16,75,86,4,7
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NjIzMjg4NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-18 14:45:00,https://www.facebook.com/Netanyahu/posts/10158186232887076,שווה קריאה:,-,-,-,,-,-,Share,-,-,https://www.israelhayom.co.il/opinion/871151,להזיז את נתניהו ושקרים אחרים,382,226,3143,252,3143,2964,123,5,18,29,0,4
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NjA2MTI3MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-18 13:06:20,https://www.facebook.com/Netanyahu/posts/10158186061272076,"מסיים פגישת עבודה חשובה עם יו״ר ארגון נכי צה״ל, עידן קלימן.

מצוקתם של נכי ופצועי צה״ל היא אמיתית - דרושה גם עזרה ראשונה וגם רפורמה מקיפה שכוללת טיפול בפצועים, נכים והלומי קרב. נעשה זאת תוך שבועיים בממשלה. אנחנו מחוייבים לכך.",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/294716032199462/,-,-,-,717,506,4675,322,4675,4158,422,16,15,59,4,1
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NTkyNDczNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-18 11:04:23,https://www.facebook.com/Netanyahu/posts/10158185924737076,"אנחנו ביום חג של פתיחה מלאה של מערכת החינוך שלנו. אנו מובילים את העולם ביציאה מהקורונה. 

ובכל זאת, עוד לא סיימנו עם הקורונה משום שהיא עלולה לחזור. הדבר החשוב ביותר כדי למנוע את חזרת הקורונה, הוא להביא עוד מיליוני חיסונים, משום שבמוקדם או במאוחר נצטרך חיסון נוסף. 

זה הדבר החשוב ביותר כרגע ועל
כך אני עובד מסביב לשעון. 

(צילום: קובי גדעון, לע״מ)",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158185924672076/,-,-,219,195,7146,202,7146,6440,599,9,14,75,4,5
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NTg0MTEyNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-18 09:28:29,https://www.facebook.com/Netanyahu/posts/10158185841127076,-,UzpfSTEwMDAwOTAzOTY0MDEyODoyNzY0NDI4MDY3MjAxODIx,טל אור טסונה,https://www.facebook.com/TalOr314,2021-04-18 09:17:33,https://www.facebook.com/TalOr314/posts/2764428067201821,"משפט נתניהו הוא המשפט החשוב ביותר בתולדות מדינת ישראל, והוא גם בפער עצום המשפט היקר ביותר.

מבחינה כלכלית נטו, משפט נתניהו עולה לאזרחי ישראל עשרות מיליארדי שקלים בנזקים לשוק התקשורת. לאחר שש שנים בהן פרקליט עם עודף מוטיבציה ויועמ""ש הנאחז בגרונו תקעו רפורמה הכרחית בפרויקט האינטרנט המהיר, הגיע משרד התקשורת למסקנה שהרפורמה עליה חתם נתניהו (בסוף שרשרת ארוכה של אישורים מקצועיים) היא בעצם הכרחית ומחויבת המציאות ואישר אותה במלואה.

אבל משפט נתניהו הוא לא רק משפט יקר, הוא דה פאקטו נקודת הפיצוץ בין הדמוקרטיה לפקידוקרטיה - מלחמת רשויות על השאלה האם יש לתת למסעודה ובוריס חופש בחירה מלא או שיש להגביל אותם לגבולות גזרה שיקבעו על ידי 15 שופטים שמינו את עצמם.

אם בנימין נתניהו היה מושחת, לא היה צורך במשפט. להיפך, הפרקליטות היתה אוחזת בגרונו של ראש הממשלה כדי להפוך אותו לבובה על חוט. די לראות את בני גנץ משתמש בבריאות של אזרחי ישראל כבת ערובה ומנוף לחץ למינויים פוליטיים על מנת להבין מדוע תיק פתוח עדיף על משפט ראווה.

מי שבקיא בתיקי נתניהו לא יכול שלא להתפלץ מהפרדוקס - תיק 2000 מזכה את נתניהו בתיק 4000, תיק 4000 מזכה את נתניהו בתיק 2000. תיק והיפוכו, ניסיון להפוך כמות לאיכות בתקווה שמשהו בכל זאת ידבק.

בתיק 2000 הציעו לנתניהו את קבוצת ידיעות כולה כעבד נרצע לרגליו אם רק יסכים להביט הצידה בעת שיאיר לפיד וציפי ליבני סוגרים את עיתון ישראל היום, הוא סרב. ובכל זאת הפרקליטות הגישה נגדו כתב אישום מפני שלקח לעצמו את הזמן להקליט את נוני מוזס סוחט אותו ומנסה להציע שוחד.

ופתאום, בתיק 4000 הפרקליטות שבידה הקלטות המוכיחות שנתניהו סרב לעסקת שוחד טובה בהרבה, הגיעה למסקנה שממש במקביל הוא הסכים לתת כמעט שני מיליארד ש""ח תמורת כמה כתבות רכילות צדדיות באתר וואלה. איזה טרלול, איזה איבוד עשתונות.

אחרי שנים של חקירות, סחיטת עדים, חוקרים הנמצאים בניגוד עניינים ומערכת משפט שעשתה יד אחת עם התקשורת להפלת ראש ממשלה באמצעות תיקים תקדימיים על עבירות שלא קיימות בספר החוקים הגיע רגע האמת ומה קיבלנו? משפט רכילות המבוסס על עדות שמיעה של עדות שמיעה.

מארג ראיות הם קוראים למחדל הזה, ניסיון גרוטסקי להעלות 333 עדים שיסבירו שהם שמעו ממישהו ששמע ממישהו אחר שנתניהו מושחת. אולי אם יצליחו להשחיר מספיק ראיות, לעוות די תמלילים ולמחוק הקלטות מזכות הם יצליחו להפוך עבודת יח""צ שגרתית לעבירה פלילית המספיקה לתרץ הדחת ראש ממשלה מכהן.

מי שעיניו בראשו צריך להבין, נתניהו הוא רק המכשול האחרון בדרך להשלמת ההפיכה המשפטית אותה התחיל אהרון ברק. אם יצליחו להדיח אותו באמצעות תיקים תפורים, מיד תעבור חקיקה שתוודא שתקלה כזו לא תחזור בעתיד הקרוב.

בשנה הקרובה תידרש הממשלה לאשר יועמ""ש, פרקליט מדינה ומספר שופטים לבית המשפט העליון. זהותם תעצב את אופייה של מדינת ישראל בעשור הקרוב לפחות.

לצד המלחמה באיראן גרעינית, זו ללא ספק המלחמה החשובה ביותר של הימין בשנה הקרובה. אם חלילה נפסיד בה בגלל מאבקי אגו או אמביציה אישית, השלכות ההפסד ילוו אותנו שנים רבות אחרי שממשלת 7 המנדטים של בנט וסער תתפרק.

ראו, הוזהרתם.",-,-,-,-,-,692,477,6248,463,6248,5504,484,23,31,141,32,33
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4NDUyNDg0MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-17 17:04:00,https://www.facebook.com/Netanyahu/posts/10158184524842076,"אתמול ערכנו אזכרה לאבי פרופסור בנציון נתניהו ז״ל, שנפטר בשנת 2012 בגיל 102.

אבא היה היסטוריון דגול של עמנו, העורך הראשי של ‏האנציקלופדיה העברית ומחברם של מחקרים מעמיקים על תולדות העם היהודי, ובראשם ספרו ״מקורות האינקוויזיציה״. 

בשנות העשרים לחייו הוא ערך את עיתון ״הירדן״ בו כתבו בן השאר המשוררים שאול טשרניחובסקי ואורי צבי גרינברג. חיבוריו על אבות האומה - פינסקר, הרצל, נורדאו, זנגוויל וז׳בוטינסקי -התפרסמו בספרו ״אבות הציונות״. 

בסוף שנות ה-30, נסע אבא ללונדון ושיכנע את  ז׳בוטינסקי להעתיק את המאמץ הציבורי שלו להקמת המדינה היהודית מאנגליה לארה״ב.

זמן קצר לאחר הגעתם לארה״ב נפטר ז׳בוטינסקי ואבי היה אחד מנושאי ארונו. אבא המשיך בפעילות ההסברה למען מדינה יהודית וצבא יהודי בקרב הציבור האמריקני במהלך מלחמת העולם השנייה ומיד אחריה. 

הוא קיים פגישות חשובות עם מנהיגים מובילים של ארה״ב, בניהם סנטורים מרכזיים, מ״מ מזכיר המדינה אצ׳יסון וראש המטות המשולבים אייזנהאואר שנבחר לאחר מכן לנשיא ארה״ב.

ההיסטוריון היהודי רפאל מדוף מתעד כיצד ב-1944 הביאו אבי והמשלחת הרוויזיוניסטית שבראשה עמד לכך שהמפלגה הרפובליקנית ובעקבותיה גם המפלגה הדמוקרטית אימצו במצע שלהן את התמיכה בהקמת מדינה יהודית בארץ ישראל. 

בכל פעולותיו המחקריות והציבוריות ליוותה את אבא אמי המופלאה, צילה נתניהו ז״ל, שסייעה לו באין סוף דרכים והקימה יחד איתו את משפחתנו. שניהם נשאו באצילות ובהדר את יגונם בנפול בנם הבכור, אחי יוני ז״ל, ״במבצע יונתן״ לשחרור החטופים באנטבה ב-4 ביולי, 1976. 

במכתב שאחי יוני שלח לי ב-1968 כשהיה בן 22, הוא כתב: ״ככל שאני מרבה לדבר עם אבא, אני מעריך אותו יותר בתור אדם חושב ומחנך. באמת, הוא אדם גדול, ואצורים בו כוחות עצומים בהרבה הרבה תחומים״.

יהי זכרם של הורי היקרים ברוך.",-,-,-,,-,-,Album,-,-,-,-,1900,1786,24986,1478,24986,20380,3561,5,12,800,164,64
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4MjQ1MjA5MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-16 15:56:47,https://www.facebook.com/Netanyahu/posts/10158182452092076,שבת שלום!,-,-,-,,-,-,-,-,-,-,-,1377,1169,13844,178,13844,11767,1933,6,16,117,1,4
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4MTg1MzY2MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-16 08:35:44,https://www.facebook.com/Netanyahu/posts/10158181853662076,מזמין אתכם לצפות בסרט מדהים אודות אחי האהוב יוני ז״ל:,-,-,-,,-,-,Share,-,-,https://youtu.be/B5gZpCGCxZU,FOLLOW ME - The YONI NETANYAHU STORY,556,355,7987,627,7987,6557,1134,3,11,224,50,8
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE4MTc3Nzg1MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-16 07:25:56,https://www.facebook.com/Netanyahu/posts/10158181777852076,"דו״ח: ‏״בניגוד לרוח בתקשורת, הפוליטיקאי *הכי מאחד* עובדתית על פי ניתוח יבש של הרשתות החברתיות שברשותו - הוא לא אחר מאשר ראש הממשלה נתניהו״.",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158181777807076/,-,-,1607,902,7420,569,7420,6156,624,17,552,55,2,14
